date,category,amount,currency
2025-01-01,ETF S&P 500,-379.88,EUR
2025-01-02,Trasferimento in entrata,206.35,EUR
2025-02-03,Imposta bollo,-8.45,EUR
2025-02-04,Trasferimento in entrata,386.76,EUR
2025-03-05,Imposta bollo,-4.91,EUR
2025-03-06,Canone broker,-3.67,EUR
2025-04-07,Canone broker,-6.19,EUR
2025-04-08,Trasferimento in entrata,180.95,EUR
2025-05-09,Imposta bollo,-7.05,EUR
2025-05-10,ETF S&P 500,-170.71,EUR
2025-06-11,Canone broker,-8.31,EUR
2025-06-12,Trasferimento in entrata,387.79,EUR
2025-07-13,Imposta bollo,-7.39,EUR
2025-07-14,Canone broker,-7.09,EUR
2025-08-15,ETF MSCI World,-133.78,EUR
2025-08-16,Imposta bollo,-5.91,EUR
2025-09-17,Imposta bollo,-6.46,EUR
2025-09-18,ETF MSCI World,-231.94,EUR
2025-10-19,Imposta bollo,-3.72,EUR
2025-10-20,ETF MSCI World,-335.06,EUR
